;Regon;Typ;Nazwa;Województwo;Powiat;Gmina;Kod Pocztowy;Miasto;Ulica;Informacja u usniętym wpisie
0;020473504;F;HAWRO MARIUSZ. USŁUGI BUDOWLANO-REMONTOWE;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 2;‑‑‑‑‑‑‑‑‑‑;----------------
1;02076523000033;LF;SKLEP SPOŻYWCZO-PRZEMYSŁOWY Krzysztof Zborowski;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 19;‑‑‑‑‑‑‑‑‑‑;----------------
2;022034967;F;""" Łuki "" Łukasz Zamirski";DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław N/N;‑‑‑‑‑‑‑‑‑‑;----------------
3;363855223;F;P&W TOMEX Wojciech Błaszczyk;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 23;‑‑‑‑‑‑‑‑‑‑;----------------
4;390095716;F;ZAKŁAD ŚLUSARSKI LESZEK ROSA;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 14;‑‑‑‑‑‑‑‑‑‑;----------------
5;390096578;F;USŁUGI TRANSPORTOWE MAZUR ADAM;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 20;‑‑‑‑‑‑‑‑‑‑;----------------
6;390096578;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 20 lok. BN 1;‑‑‑‑‑‑‑‑‑‑;----------------
7;39009657800027;LF;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 20 lok. BN 1;‑‑‑‑‑‑‑‑‑‑;----------------
8;390209456;P;OCHOTNICZA STRAŻ POŻARNA W JAROSŁAWIU;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 6C lok. 2;‑‑‑‑‑‑‑‑‑‑;----------------
9;390260977;P;SKLEP SPOŻYWCZO-MIĘSNY S.C. JADWIGA BŁASZCZYK & MARIAN ORLIKOWSKI;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 23;‑‑‑‑‑‑‑‑‑‑;----------------
10;390450927;F;USŁUGI ŚLUSARSKIE ROSA GRZEGORZ;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 14;‑‑‑‑‑‑‑‑‑‑;----------------
11;390483217;F;SKLEP WIELOBRANŻOWY SABINA BOHUN;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 29;‑‑‑‑‑‑‑‑‑‑;----------------
12;39048982300375;LP;POLSKI ZWIĄZEK WĘDKARSKI OKRĘG LEGNICA KOŁO UDANIN;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 15;‑‑‑‑‑‑‑‑‑‑;----------------
13;390561265;F;Daniel Rektorek-Tęcza USŁUGI TRANSPORTOWO-HANDLOWE424/1997;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 22A;‑‑‑‑‑‑‑‑‑‑;----------------
14;390597843;F;"""MIRBUD""MIROSŁAW SZLEZINGER";DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 6 E lok. 1;‑‑‑‑‑‑‑‑‑‑;----------------
15;390597850;F;"""PIK""GAGAT NORBERT JANUSZ";DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 6 E lok. 1;‑‑‑‑‑‑‑‑‑‑;----------------
16;390632077;P;"""POL-PLAST"" SPÓŁKA CYWILNA JAN KLIŃSKI EWA REJDA";DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 42;‑‑‑‑‑‑‑‑‑‑;----------------
17;390638200;F;"MARIA ZAMIRSKA MINI- BAR"" JAROSŁAW """;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław -;‑‑‑‑‑‑‑‑‑‑;----------------
18;930917833;P;"""JAROBO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 3;‑‑‑‑‑‑‑‑‑‑;----------------
19;932021561;F;GOSPODARSTWO ROLNE KRZYSZTOF DUDEK;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 27;‑‑‑‑‑‑‑‑‑‑;----------------
20;932080730;F;JAN KLIŃSKI;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 6 E lok. 2;‑‑‑‑‑‑‑‑‑‑;----------------
21;932584844;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 1;‑‑‑‑‑‑‑‑‑‑;----------------
22;932584850;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 8;‑‑‑‑‑‑‑‑‑‑;----------------
23;932584867;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 15;‑‑‑‑‑‑‑‑‑‑;----------------
24;932584873;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 16;‑‑‑‑‑‑‑‑‑‑;----------------
25;932584880;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 22;‑‑‑‑‑‑‑‑‑‑;----------------
26;932584896;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 24 lok. BN 1;‑‑‑‑‑‑‑‑‑‑;----------------
27;932584904;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 28;‑‑‑‑‑‑‑‑‑‑;----------------
28;93258490400014;LF;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 28;‑‑‑‑‑‑‑‑‑‑;----------------
29;932584910;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 30;‑‑‑‑‑‑‑‑‑‑;----------------
30;932584933;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 31 lok. BN 1;‑‑‑‑‑‑‑‑‑‑;----------------
31;932584956;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 36;‑‑‑‑‑‑‑‑‑‑;----------------
32;932584962;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 36;‑‑‑‑‑‑‑‑‑‑;----------------
33;932584979;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 38;‑‑‑‑‑‑‑‑‑‑;----------------
34;932584985;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 9;‑‑‑‑‑‑‑‑‑‑;----------------
35;932584991;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 35 lok. BN 1;‑‑‑‑‑‑‑‑‑‑;----------------
36;932585000;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 6D 1;‑‑‑‑‑‑‑‑‑‑;----------------
37;932585016;F;Lucyna Rektorek-Tęcza;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 22;‑‑‑‑‑‑‑‑‑‑;----------------
38;932585016;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 22;‑‑‑‑‑‑‑‑‑‑;----------------
39;93258501600019;LF;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 22;‑‑‑‑‑‑‑‑‑‑;----------------
40;932748814;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 23 lok. BN 2;‑‑‑‑‑‑‑‑‑‑;----------------
41;93274881400012;LF;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 23 lok. BN 2;‑‑‑‑‑‑‑‑‑‑;----------------
42;932748895;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 2 lok. 3;‑‑‑‑‑‑‑‑‑‑;----------------
43;932749104;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 10;‑‑‑‑‑‑‑‑‑‑;----------------
44;932863248;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 6B lok. 3;‑‑‑‑‑‑‑‑‑‑;----------------
45;390368278;F;DYSTRYBUTOR SIECIOWY CURYŁO KRZYSZTOF;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 7;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
46;932034316;F;PPHU A.S. - MOT ADAM SMELA;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 23 A;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
47;590545930;F;"WŁODZIMIERZ BRENIENEK FIRMA REMONTOWO-BUDOWLANA ""PAT-JARO""";DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 23A;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
48;390617570;F;FAZA SYLWESTER SUJECKI;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 6 C lok. 2;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
49;020403484;F;"KRZYSZTOF BANASZAK ""MAXGRAF""";DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 6 D lok. 3;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
50;390475755;F;ZESPÓŁ INSTRUMENTALNO-WOKALNY STANISŁAW KORZYSTKO;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 24;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
51;932584927;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 31 lok. BN 1;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
52;932584940;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 35 lok. BN 2;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
53;932028882;F;"""BEZET""-DORADZTWO ROLNICZE ZDZISŁAW BANASZAK";DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarosław 6D lok. 3;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
54;390631095;F;USŁUGI OGÓLNOBUDOWLANE ANDRZEJ SUJECKI;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław 6 A lok. 2;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
55;021184305;F;JERZY BŁASZCZYK SKLEP SPOŻYWCZO-MIĘSNY;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 23;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
56;021269540;F;Piotr Śledziński PRM - MECHNIKA;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 35;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
57;020973780;F;MARIA BICZYSKO FIRMA HANDLOWA;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 39;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
58;022053491;F;PRM - MECHANIKA Marta Śledzińska;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 35;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
59;022059542;F;J B MARKET Janina Brenienek;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 23a;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
60;932273937;F;MARIA BARYŁOWSKA USŁUGI PIELĘGNIARSKIE;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 13;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
61;932748814;F;MARIAN ORLIKOWSKI SKLEP SPOŻYWCZO-MIĘSNY;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 23;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
62;022103668;F;"KSIĘGARNIA ""BLIŻEJ SZKOŁY"" JADWIGA BŁASZCZYK";DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 23;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
63;930976534;P;"""JAROBO-INVEST"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarosław N/N;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
64;390418272;P;"SPÓŁDZIELNIA MIESZKANIOWA ""JAROSŁAW""";DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
65;022087627;F;DÉCORATION GLAMOUR Agnieszka Torczyńska;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 6d lok. 2;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
66;932584904;F;MARIA MYTYCH FHU CAREX;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarosław 28;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
67;020189246;F;USŁUGI GASTRONOMICZNE ELWIRA SURMAŃSKA;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 8;‑‑‑‑‑‑‑‑‑‑;----------------
68;020499030;F;SPAW-MET JAROSŁAW KOZŁOWSKI;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 12;‑‑‑‑‑‑‑‑‑‑;----------------
69;369592300;F;GOSPODARSTWO ROLNE SZYMON LASZ;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 9;‑‑‑‑‑‑‑‑‑‑;----------------
70;380651355;F;Władysława Burdzińska;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 14;‑‑‑‑‑‑‑‑‑‑;----------------
71;380710974;F;TOMASZ BURZEC MIMIOR;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 22;‑‑‑‑‑‑‑‑‑‑;----------------
72;387585549;F;Paweł Laszkiewicz;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 15;‑‑‑‑‑‑‑‑‑‑;----------------
73;390616960;F;GOSPODARSTWO ROLNE LASZ ANDRZEJ;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 9;‑‑‑‑‑‑‑‑‑‑;----------------
74;390640467;F;Sklep Spożywczo - Przemysłowy Elżbieta Drohomirecka;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 3;‑‑‑‑‑‑‑‑‑‑;----------------
75;932581923;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 1A;‑‑‑‑‑‑‑‑‑‑;----------------
76;932581946;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 10;‑‑‑‑‑‑‑‑‑‑;----------------
77;932581952;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 15A;‑‑‑‑‑‑‑‑‑‑;----------------
78;932581981;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 21;‑‑‑‑‑‑‑‑‑‑;----------------
79;932581998;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 5;‑‑‑‑‑‑‑‑‑‑;----------------
80;932749110;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 7A;‑‑‑‑‑‑‑‑‑‑;----------------
81;932774125;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 4;‑‑‑‑‑‑‑‑‑‑;----------------
82;390098821;F;PUNKT UBOJU TRZODY CHLEWNEJ I BYDŁA ADAM WACHOWICZ;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarostów 3;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
83;390493807;F;USŁUGI TRANSPORTOWE STANISŁAW KREGULECKI;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Jarostów 19;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
84;932581969;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 19;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
85;932581975;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 20;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
86;021422495;F;BOGUMIŁA KAPROŃ HANDEL OBWOŹNY;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 1;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
87;021315820;F;PIORT BURDZIŃSKI;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 14;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
88;932581930;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 16;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
89;390604253;F;GOSPODARSTWO ROLNE BOGDAN GAJEK;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Jarostów 22;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
90;021676735;F;NINA-TRANS KNAPIK PAWEŁ;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 23;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
91;020927069;F;"SEBASTIAN BECHEBA SEB-POL TRANS ""USŁUGI SPEDYCYJNE""";DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 23A;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
92;022182662;F;Usługi Remontowo - Budowlane Roman Domagała;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 3 lok. 1;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
93;022265052;F;"Firma ""Remontowo-Budowlana"" Edward Mazurkiewicz";DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 14;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
94;364701120;F;"""MERLIAH"" Anna Burdzińska";DOLNOŚLĄSKIE;średzki;Udanin;55-340;Jarostów 14;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
95;020922103;F;Janusz Kaproń;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 1b;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
96;363664061;F;SPAW-MET Magdalena Kozłowska;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Jarostów 12;‑‑‑‑‑‑‑‑‑‑;wpis wykreślony
97;020794958;P;GRUPA PRODUCENTÓW ROLNYCH KARNICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Karnice 11 lok. 1;‑‑‑‑‑‑‑‑‑‑;----------------
98;022506314;F;I-T Tomasz Zaczyk w restrukturyzacji;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Karnice 13;‑‑‑‑‑‑‑‑‑‑;----------------
99;383365880;F;ANDRZEJ MIELCZAREK;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Karnice 12 lok. 3;‑‑‑‑‑‑‑‑‑‑;----------------
100;385395721;F;GOSPODARSTWO ROLNE JANINA KSIĄŻEK;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Karnice 17A lok. 1;‑‑‑‑‑‑‑‑‑‑;----------------
101;390473740;F;USŁUGI OGÓLNOBUDOWLANE RYSZARD BRANDIUK;DOLNOŚLĄSKIE;średzki;Udanin;59-260 Ujazd Górny;Karnice 9/5;‑‑‑‑‑‑‑‑‑‑;----------------
102;932068090;F;MARIAN STASIAK;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Karnice 9 lok. 3;‑‑‑‑‑‑‑‑‑‑;----------------
103;932581656;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Karnice 4;‑‑‑‑‑‑‑‑‑‑;----------------
104;932581662;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Karnice 10;‑‑‑‑‑‑‑‑‑‑;----------------
105;932581679;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Karnice 13;‑‑‑‑‑‑‑‑‑‑;----------------
106;932581870;F;GOSPODARSTWO ROLNE;DOLNOŚLĄSKIE;średzki;Udanin;55-341 Ujazd Górny;Karnice 4;‑‑‑‑‑‑‑‑‑‑;----------------
107;932699062;F;SKLEP WIELOBRANŻOWY TOMASZ KSIĄŻEK;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Karnice 16;‑‑‑‑‑‑‑‑‑‑;----------------
108;932854841;F;USŁUGI OGÓLNO-BUDOWLANE ZWIERZCHOWSKI KRZYSZTOF;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Karnice 12 lok. 6;‑‑‑‑‑‑‑‑‑‑;----------------
109;932854841;F;GOSPODARSTWO ROLNE ZWIERZCHOWSKI KRZYSZTOF;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Karnice 12 lok. 6;‑‑‑‑‑‑‑‑‑‑;----------------
110;93285484100023;LF;USŁUGI OGÓLNO-BUDOWLANE ZWIERZCHOWSKI KRZYSZTOF;DOLNOŚLĄSKIE;średzki;Udanin;55-340 Udanin;Karnice 12 lok. 6;‑‑‑‑‑‑‑‑‑‑;----------------