id;region;county;file_name
0201000;DOLNOŚLĄSKIE;bolesławiecki;0201000_boleslawiecki
0202000;DOLNOŚLĄSKIE;dzierżoniowski;0202000_dzierzoniowski
0203000;DOLNOŚLĄSKIE;głogowski;0203000_glogowski
0204000;DOLNOŚLĄSKIE;górowski;0204000_gorowski
0205000;DOLNOŚLĄSKIE;jaworski;0205000_jaworski
0206000;DOLNOŚLĄSKIE;karkonoski;0206000_karkonoski
0207000;DOLNOŚLĄSKIE;kamiennogórski;0207000_kamiennogorski
0208000;DOLNOŚLĄSKIE;kłodzki;0208000_klodzki
0209000;DOLNOŚLĄSKIE;legnicki;0209000_legnicki
0210000;DOLNOŚLĄSKIE;lubański;0210000_lubanski
0211000;DOLNOŚLĄSKIE;lubiński;0211000_lubinski
0212000;DOLNOŚLĄSKIE;lwówecki;0212000_lwowecki
0213000;DOLNOŚLĄSKIE;milicki;0213000_milicki
0214000;DOLNOŚLĄSKIE;oleśnicki;0214000_olesnicki
0215000;DOLNOŚLĄSKIE;oławski;0215000_olawski
0216000;DOLNOŚLĄSKIE;polkowicki;0216000_polkowicki
0217000;DOLNOŚLĄSKIE;strzeliński;0217000_strzelinski
0218000;DOLNOŚLĄSKIE;średzki;0218000_sredzki
0219000;DOLNOŚLĄSKIE;świdnicki;0219000_swidnicki
0220000;DOLNOŚLĄSKIE;trzebnicki;0220000_trzebnicki
0221000;DOLNOŚLĄSKIE;wałbrzyski;0221000_walbrzyski
0222000;DOLNOŚLĄSKIE;wołowski;0222000_wolowski
0223000;DOLNOŚLĄSKIE;wrocławski;0223000_wroclawski
0224000;DOLNOŚLĄSKIE;ząbkowicki;0224000_zabkowicki
0225000;DOLNOŚLĄSKIE;zgorzelecki;0225000_zgorzelecki
0226000;DOLNOŚLĄSKIE;złotoryjski;0226000_zlotoryjski
0261000;DOLNOŚLĄSKIE;Jelenia Góra;0261000_jelenia_gora
0262000;DOLNOŚLĄSKIE;Legnica;0262000_legnica
0264000;DOLNOŚLĄSKIE;Wrocław;0264000_wroclaw
0265000;DOLNOŚLĄSKIE;Wałbrzych;0265000_walbrzych
0401000;KUJAWSKO-POMORSKIE;aleksandrowski;0401000_aleksandrowski
0402000;KUJAWSKO-POMORSKIE;brodnicki;0402000_brodnicki
0403000;KUJAWSKO-POMORSKIE;bydgoski;0403000_bydgoski
0404000;KUJAWSKO-POMORSKIE;chełmiński;0404000_chelminski
0405000;KUJAWSKO-POMORSKIE;golubsko-dobrzyński;0405000_golubsko_dobrzynski
0406000;KUJAWSKO-POMORSKIE;grudziądzki;0406000_grudziadzki
0407000;KUJAWSKO-POMORSKIE;inowrocławski;0407000_inowroclawski
0408000;KUJAWSKO-POMORSKIE;lipnowski;0408000_lipnowski
0409000;KUJAWSKO-POMORSKIE;mogileński;0409000_mogilenski
0410000;KUJAWSKO-POMORSKIE;nakielski;0410000_nakielski
0411000;KUJAWSKO-POMORSKIE;radziejowski;0411000_radziejowski
0412000;KUJAWSKO-POMORSKIE;rypiński;0412000_rypinski
0413000;KUJAWSKO-POMORSKIE;sępoleński;0413000_sepolenski
0414000;KUJAWSKO-POMORSKIE;świecki;0414000_swiecki
0415000;KUJAWSKO-POMORSKIE;toruński;0415000_torunski
0416000;KUJAWSKO-POMORSKIE;tucholski;0416000_tucholski
0417000;KUJAWSKO-POMORSKIE;wąbrzeski;0417000_wabrzeski
0418000;KUJAWSKO-POMORSKIE;włocławski;0418000_wloclawski
0419000;KUJAWSKO-POMORSKIE;żniński;0419000_zninski
0461000;KUJAWSKO-POMORSKIE;Bydgoszcz;0461000_bydgoszcz
0462000;KUJAWSKO-POMORSKIE;Grudziądz;0462000_grudziadz
0463000;KUJAWSKO-POMORSKIE;Toruń;0463000_torun
0464000;KUJAWSKO-POMORSKIE;Włocławek;0464000_wloclawek
0601000;LUBELSKIE;bialski;0601000_bialski
0602000;LUBELSKIE;biłgorajski;0602000_bilgorajski
0603000;LUBELSKIE;chełmski;0603000_chelmski
0604000;LUBELSKIE;hrubieszowski;0604000_hrubieszowski
0605000;LUBELSKIE;janowski;0605000_janowski
0606000;LUBELSKIE;krasnostawski;0606000_krasnostawski
0607000;LUBELSKIE;kraśnicki;0607000_krasnicki
0608000;LUBELSKIE;lubartowski;0608000_lubartowski
0609000;LUBELSKIE;lubelski;0609000_lubelski
0610000;LUBELSKIE;łęczyński;0610000_leczynski
0611000;LUBELSKIE;łukowski;0611000_lukowski
0612000;LUBELSKIE;opolski;0612000_opolski
0613000;LUBELSKIE;parczewski;0613000_parczewski
0614000;LUBELSKIE;puławski;0614000_pulawski
0615000;LUBELSKIE;radzyński;0615000_radzynski
0616000;LUBELSKIE;rycki;0616000_rycki
0617000;LUBELSKIE;świdnicki;0617000_swidnicki
0618000;LUBELSKIE;tomaszowski;0618000_tomaszowski
0619000;LUBELSKIE;włodawski;0619000_wlodawski
0620000;LUBELSKIE;zamojski;0620000_zamojski
0661000;LUBELSKIE;Biała Podlaska;0661000_biala_podlaska
0662000;LUBELSKIE;Chełm;0662000_chelm
0663000;LUBELSKIE;Lublin;0663000_lublin
0664000;LUBELSKIE;Zamość;0664000_zamosc
0801000;LUBUSKIE;gorzowski;0801000_gorzowski
0802000;LUBUSKIE;krośnieński;0802000_krosnienski
0803000;LUBUSKIE;międzyrzecki;0803000_miedzyrzecki
0804000;LUBUSKIE;nowosolski;0804000_nowosolski
0805000;LUBUSKIE;słubicki;0805000_slubicki
0806000;LUBUSKIE;strzelecko-drezdenecki;0806000_strzelecko_drezdenecki
0807000;LUBUSKIE;sulęciński;0807000_sulecinski
0808000;LUBUSKIE;świebodziński;0808000_swiebodzinski
0809000;LUBUSKIE;zielonogórski;0809000_zielonogorski
0810000;LUBUSKIE;żagański;0810000_zaganski
0811000;LUBUSKIE;żarski;0811000_zarski
0812000;LUBUSKIE;wschowski;0812000_wschowski
0861000;LUBUSKIE;Gorzów Wielkopolski;0861000_gorzow_wielkopolski
0862000;LUBUSKIE;Zielona Góra;0862000_zielona_gora
1001000;ŁÓDZKIE;bełchatowski;1001000_belchatowski
1002000;ŁÓDZKIE;kutnowski;1002000_kutnowski
1003000;ŁÓDZKIE;łaski;1003000_laski
1004000;ŁÓDZKIE;łęczycki;1004000_leczycki
1005000;ŁÓDZKIE;łowicki;1005000_lowicki
1006000;ŁÓDZKIE;łódzki wschodni;1006000_lodzki_wschodni
1007000;ŁÓDZKIE;opoczyński;1007000_opoczynski
1008000;ŁÓDZKIE;pabianicki;1008000_pabianicki
1009000;ŁÓDZKIE;pajęczański;1009000_pajeczanski
1010000;ŁÓDZKIE;piotrkowski;1010000_piotrkowski
1011000;ŁÓDZKIE;poddębicki;1011000_poddebicki
1012000;ŁÓDZKIE;radomszczański;1012000_radomszczanski
1013000;ŁÓDZKIE;rawski;1013000_rawski
1014000;ŁÓDZKIE;sieradzki;1014000_sieradzki
1015000;ŁÓDZKIE;skierniewicki;1015000_skierniewicki
1016000;ŁÓDZKIE;tomaszowski;1016000_tomaszowski
1017000;ŁÓDZKIE;wieluński;1017000_wielunski
1018000;ŁÓDZKIE;wieruszowski;1018000_wieruszowski
1019000;ŁÓDZKIE;zduńskowolski;1019000_zdunskowolski
1020000;ŁÓDZKIE;zgierski;1020000_zgierski
1021000;ŁÓDZKIE;brzeziński;1021000_brzezinski
1061000;ŁÓDZKIE;Łódź;1061000_lodz
1062000;ŁÓDZKIE;Piotrków Trybunalski;1062000_piotrkow_trybunalski
1063000;ŁÓDZKIE;Skierniewice;1063000_skierniewice
1201000;MAŁOPOLSKIE;bocheński;1201000_bochenski
1202000;MAŁOPOLSKIE;brzeski;1202000_brzeski
1203000;MAŁOPOLSKIE;chrzanowski;1203000_chrzanowski
1204000;MAŁOPOLSKIE;dąbrowski;1204000_dabrowski
1205000;MAŁOPOLSKIE;gorlicki;1205000_gorlicki
1206000;MAŁOPOLSKIE;krakowski;1206000_krakowski
1207000;MAŁOPOLSKIE;limanowski;1207000_limanowski
1208000;MAŁOPOLSKIE;miechowski;1208000_miechowski
1209000;MAŁOPOLSKIE;myślenicki;1209000_myslenicki
1210000;MAŁOPOLSKIE;nowosądecki;1210000_nowosadecki
1211000;MAŁOPOLSKIE;nowotarski;1211000_nowotarski
1212000;MAŁOPOLSKIE;olkuski;1212000_olkuski
1213000;MAŁOPOLSKIE;oświęcimski;1213000_oswiecimski
1214000;MAŁOPOLSKIE;proszowicki;1214000_proszowicki
1215000;MAŁOPOLSKIE;suski;1215000_suski
1216000;MAŁOPOLSKIE;tarnowski;1216000_tarnowski
1217000;MAŁOPOLSKIE;tatrzański;1217000_tatrzanski
1218000;MAŁOPOLSKIE;wadowicki;1218000_wadowicki
1219000;MAŁOPOLSKIE;wielicki;1219000_wielicki
1261000;MAŁOPOLSKIE;Kraków;1261000_krakow
1262000;MAŁOPOLSKIE;Nowy Sącz;1262000_nowy_sacz
1263000;MAŁOPOLSKIE;Tarnów;1263000_tarnow
1401000;MAZOWIECKIE;białobrzeski;1401000_bialobrzeski
1402000;MAZOWIECKIE;ciechanowski;1402000_ciechanowski
1403000;MAZOWIECKIE;garwoliński;1403000_garwolinski
1404000;MAZOWIECKIE;gostyniński;1404000_gostyninski
1405000;MAZOWIECKIE;grodziski;1405000_grodziski
1406000;MAZOWIECKIE;grójecki;1406000_grojecki
1407000;MAZOWIECKIE;kozienicki;1407000_kozienicki
1408000;MAZOWIECKIE;legionowski;1408000_legionowski
1409000;MAZOWIECKIE;lipski;1409000_lipski
1410000;MAZOWIECKIE;łosicki;1410000_losicki
1411000;MAZOWIECKIE;makowski;1411000_makowski
1412000;MAZOWIECKIE;miński;1412000_minski
1413000;MAZOWIECKIE;mławski;1413000_mlawski
1414000;MAZOWIECKIE;nowodworski;1414000_nowodworski
1415000;MAZOWIECKIE;ostrołęcki;1415000_ostrolecki
1416000;MAZOWIECKIE;ostrowski;1416000_ostrowski
1417000;MAZOWIECKIE;otwocki;1417000_otwocki
1418000;MAZOWIECKIE;piaseczyński;1418000_piaseczynski
1419000;MAZOWIECKIE;płocki;1419000_plocki
1420000;MAZOWIECKIE;płoński;1420000_plonski
1421000;MAZOWIECKIE;pruszkowski;1421000_pruszkowski
1422000;MAZOWIECKIE;przasnyski;1422000_przasnyski
1423000;MAZOWIECKIE;przysuski;1423000_przysuski
1424000;MAZOWIECKIE;pułtuski;1424000_pultuski
1425000;MAZOWIECKIE;radomski;1425000_radomski
1426000;MAZOWIECKIE;siedlecki;1426000_siedlecki
1427000;MAZOWIECKIE;sierpecki;1427000_sierpecki
1428000;MAZOWIECKIE;sochaczewski;1428000_sochaczewski
1429000;MAZOWIECKIE;sokołowski;1429000_sokolowski
1430000;MAZOWIECKIE;szydłowiecki;1430000_szydlowiecki
1432000;MAZOWIECKIE;warszawski zachodni;1432000_warszawski_zachodni
1433000;MAZOWIECKIE;węgrowski;1433000_wegrowski
1434000;MAZOWIECKIE;wołomiński;1434000_wolominski
1435000;MAZOWIECKIE;wyszkowski;1435000_wyszkowski
1436000;MAZOWIECKIE;zwoleński;1436000_zwolenski
1437000;MAZOWIECKIE;żuromiński;1437000_zurominski
1438000;MAZOWIECKIE;żyrardowski;1438000_zyrardowski
1461000;MAZOWIECKIE;Ostrołęka;1461000_ostroleka
1462000;MAZOWIECKIE;Płock;1462000_plock
1463000;MAZOWIECKIE;Radom;1463000_radom
1464000;MAZOWIECKIE;Siedlce;1464000_siedlce
1465000;MAZOWIECKIE;Warszawa;1465000_warszawa
1601000;OPOLSKIE;brzeski;1601000_brzeski
1602000;OPOLSKIE;głubczycki;1602000_glubczycki
1603000;OPOLSKIE;kędzierzyńsko-kozielski;1603000_kedzierzynsko_kozielski
1604000;OPOLSKIE;kluczborski;1604000_kluczborski
1605000;OPOLSKIE;krapkowicki;1605000_krapkowicki
1606000;OPOLSKIE;namysłowski;1606000_namyslowski
1607000;OPOLSKIE;nyski;1607000_nyski
1608000;OPOLSKIE;oleski;1608000_oleski
1609000;OPOLSKIE;opolski;1609000_opolski
1610000;OPOLSKIE;prudnicki;1610000_prudnicki
1611000;OPOLSKIE;strzelecki;1611000_strzelecki
1661000;OPOLSKIE;Opole;1661000_opole
1801000;PODKARPACKIE;bieszczadzki;1801000_bieszczadzki
1802000;PODKARPACKIE;brzozowski;1802000_brzozowski
1803000;PODKARPACKIE;dębicki;1803000_debicki
1804000;PODKARPACKIE;jarosławski;1804000_jaroslawski
1805000;PODKARPACKIE;jasielski;1805000_jasielski
1806000;PODKARPACKIE;kolbuszowski;1806000_kolbuszowski
1807000;PODKARPACKIE;krośnieński;1807000_krosnienski
1808000;PODKARPACKIE;leżajski;1808000_lezajski
1809000;PODKARPACKIE;lubaczowski;1809000_lubaczowski
1810000;PODKARPACKIE;łańcucki;1810000_lancucki
1811000;PODKARPACKIE;mielecki;1811000_mielecki
1812000;PODKARPACKIE;niżański;1812000_nizanski
1813000;PODKARPACKIE;przemyski;1813000_przemyski
1814000;PODKARPACKIE;przeworski;1814000_przeworski
1815000;PODKARPACKIE;ropczycko-sędziszowski;1815000_ropczycko_sedziszowski
1816000;PODKARPACKIE;rzeszowski;1816000_rzeszowski
1817000;PODKARPACKIE;sanocki;1817000_sanocki
1818000;PODKARPACKIE;stalowowolski;1818000_stalowowolski
1819000;PODKARPACKIE;strzyżowski;1819000_strzyzowski
1820000;PODKARPACKIE;tarnobrzeski;1820000_tarnobrzeski
1821000;PODKARPACKIE;leski;1821000_leski
1861000;PODKARPACKIE;Krosno;1861000_krosno
1862000;PODKARPACKIE;Przemyśl;1862000_przemysl
1863000;PODKARPACKIE;Rzeszów;1863000_rzeszow
1864000;PODKARPACKIE;Tarnobrzeg;1864000_tarnobrzeg
2001000;PODLASKIE;augustowski;2001000_augustowski
2002000;PODLASKIE;białostocki;2002000_bialostocki
2003000;PODLASKIE;bielski;2003000_bielski
2004000;PODLASKIE;grajewski;2004000_grajewski
2005000;PODLASKIE;hajnowski;2005000_hajnowski
2006000;PODLASKIE;kolneński;2006000_kolnenski
2007000;PODLASKIE;łomżyński;2007000_lomzynski
2008000;PODLASKIE;moniecki;2008000_moniecki
2009000;PODLASKIE;sejneński;2009000_sejnenski
2010000;PODLASKIE;siemiatycki;2010000_siemiatycki
2011000;PODLASKIE;sokólski;2011000_sokolski
2012000;PODLASKIE;suwalski;2012000_suwalski
2013000;PODLASKIE;wysokomazowiecki;2013000_wysokomazowiecki
2014000;PODLASKIE;zambrowski;2014000_zambrowski
2061000;PODLASKIE;Białystok;2061000_bialystok
2062000;PODLASKIE;Łomża;2062000_lomza
2063000;PODLASKIE;Suwałki;2063000_suwalki
2201000;POMORSKIE;bytowski;2201000_bytowski
2202000;POMORSKIE;chojnicki;2202000_chojnicki
2203000;POMORSKIE;człuchowski;2203000_czluchowski
2204000;POMORSKIE;gdański;2204000_gdanski
2205000;POMORSKIE;kartuski;2205000_kartuski
2206000;POMORSKIE;kościerski;2206000_koscierski
2207000;POMORSKIE;kwidzyński;2207000_kwidzynski
2208000;POMORSKIE;lęborski;2208000_leborski
2209000;POMORSKIE;malborski;2209000_malborski
2210000;POMORSKIE;nowodworski;2210000_nowodworski
2211000;POMORSKIE;pucki;2211000_pucki
2212000;POMORSKIE;słupski;2212000_slupski
2213000;POMORSKIE;starogardzki;2213000_starogardzki
2214000;POMORSKIE;tczewski;2214000_tczewski
2215000;POMORSKIE;wejherowski;2215000_wejherowski
2216000;POMORSKIE;sztumski;2216000_sztumski
2261000;POMORSKIE;Gdańsk;2261000_gdansk
2262000;POMORSKIE;Gdynia;2262000_gdynia
2263000;POMORSKIE;Słupsk;2263000_slupsk
2264000;POMORSKIE;Sopot;2264000_sopot
2401000;ŚLĄSKIE;będziński;2401000_bedzinski
2402000;ŚLĄSKIE;bielski;2402000_bielski
2403000;ŚLĄSKIE;cieszyński;2403000_cieszynski
2404000;ŚLĄSKIE;częstochowski;2404000_czestochowski
2405000;ŚLĄSKIE;gliwicki;2405000_gliwicki
2406000;ŚLĄSKIE;kłobucki;2406000_klobucki
2407000;ŚLĄSKIE;lubliniecki;2407000_lubliniecki
2408000;ŚLĄSKIE;mikołowski;2408000_mikolowski
2409000;ŚLĄSKIE;myszkowski;2409000_myszkowski
2410000;ŚLĄSKIE;pszczyński;2410000_pszczynski
2411000;ŚLĄSKIE;raciborski;2411000_raciborski
2412000;ŚLĄSKIE;rybnicki;2412000_rybnicki
2413000;ŚLĄSKIE;tarnogórski;2413000_tarnogorski
2414000;ŚLĄSKIE;bieruńsko-lędziński;2414000_bierunsko_ledzinski
2415000;ŚLĄSKIE;wodzisławski;2415000_wodzislawski
2416000;ŚLĄSKIE;zawierciański;2416000_zawiercianski
2417000;ŚLĄSKIE;żywiecki;2417000_zywiecki
2461000;ŚLĄSKIE;Bielsko-Biała;2461000_bielsko_biala
2462000;ŚLĄSKIE;Bytom;2462000_bytom
2463000;ŚLĄSKIE;Chorzów;2463000_chorzow
2464000;ŚLĄSKIE;Częstochowa;2464000_czestochowa
2465000;ŚLĄSKIE;Dąbrowa Górnicza;2465000_dabrowa_gornicza
2466000;ŚLĄSKIE;Gliwice;2466000_gliwice
2467000;ŚLĄSKIE;Jastrzębie-Zdrój;2467000_jastrzebie_zdroj
2468000;ŚLĄSKIE;Jaworzno;2468000_jaworzno
2469000;ŚLĄSKIE;Katowice;2469000_katowice
2470000;ŚLĄSKIE;Mysłowice;2470000_myslowice
2471000;ŚLĄSKIE;Piekary Śląskie;2471000_piekary_slaskie
2472000;ŚLĄSKIE;Ruda Śląska;2472000_ruda_slaska
2473000;ŚLĄSKIE;Rybnik;2473000_rybnik
2474000;ŚLĄSKIE;Siemianowice Śląskie;2474000_siemianowice_slaskie
2475000;ŚLĄSKIE;Sosnowiec;2475000_sosnowiec
2476000;ŚLĄSKIE;Świętochłowice;2476000_swietochlowice
2477000;ŚLĄSKIE;Tychy;2477000_tychy
2478000;ŚLĄSKIE;Zabrze;2478000_zabrze
2479000;ŚLĄSKIE;Żory;2479000_zory
2601000;ŚWIĘTOKRZYSKIE;buski;2601000_buski
2602000;ŚWIĘTOKRZYSKIE;jędrzejowski;2602000_jedrzejowski
2603000;ŚWIĘTOKRZYSKIE;kazimierski;2603000_kazimierski
2604000;ŚWIĘTOKRZYSKIE;kielecki;2604000_kielecki
2605000;ŚWIĘTOKRZYSKIE;konecki;2605000_konecki
2606000;ŚWIĘTOKRZYSKIE;opatowski;2606000_opatowski
2607000;ŚWIĘTOKRZYSKIE;ostrowiecki;2607000_ostrowiecki
2608000;ŚWIĘTOKRZYSKIE;pińczowski;2608000_pinczowski
2609000;ŚWIĘTOKRZYSKIE;sandomierski;2609000_sandomierski
2610000;ŚWIĘTOKRZYSKIE;skarżyski;2610000_skarzyski
2611000;ŚWIĘTOKRZYSKIE;starachowicki;2611000_starachowicki
2612000;ŚWIĘTOKRZYSKIE;staszowski;2612000_staszowski
2613000;ŚWIĘTOKRZYSKIE;włoszczowski;2613000_wloszczowski
2661000;ŚWIĘTOKRZYSKIE;Kielce;2661000_kielce
2801000;WARMIŃSKO-MAZURSKIE;bartoszycki;2801000_bartoszycki
2802000;WARMIŃSKO-MAZURSKIE;braniewski;2802000_braniewski
2803000;WARMIŃSKO-MAZURSKIE;działdowski;2803000_dzialdowski
2804000;WARMIŃSKO-MAZURSKIE;elbląski;2804000_elblaski
2805000;WARMIŃSKO-MAZURSKIE;ełcki;2805000_elcki
2806000;WARMIŃSKO-MAZURSKIE;giżycki;2806000_gizycki
2807000;WARMIŃSKO-MAZURSKIE;iławski;2807000_ilawski
2808000;WARMIŃSKO-MAZURSKIE;kętrzyński;2808000_ketrzynski
2809000;WARMIŃSKO-MAZURSKIE;lidzbarski;2809000_lidzbarski
2810000;WARMIŃSKO-MAZURSKIE;mrągowski;2810000_mragowski
2811000;WARMIŃSKO-MAZURSKIE;nidzicki;2811000_nidzicki
2812000;WARMIŃSKO-MAZURSKIE;nowomiejski;2812000_nowomiejski
2813000;WARMIŃSKO-MAZURSKIE;olecki;2813000_olecki
2814000;WARMIŃSKO-MAZURSKIE;olsztyński;2814000_olsztynski
2815000;WARMIŃSKO-MAZURSKIE;ostródzki;2815000_ostrodzki
2816000;WARMIŃSKO-MAZURSKIE;piski;2816000_piski
2817000;WARMIŃSKO-MAZURSKIE;szczycieński;2817000_szczycienski
2818000;WARMIŃSKO-MAZURSKIE;gołdapski;2818000_goldapski
2819000;WARMIŃSKO-MAZURSKIE;węgorzewski;2819000_wegorzewski
2861000;WARMIŃSKO-MAZURSKIE;Elbląg;2861000_elblag
2862000;WARMIŃSKO-MAZURSKIE;Olsztyn;2862000_olsztyn
3001000;WIELKOPOLSKIE;chodzieski;3001000_chodzieski
3002000;WIELKOPOLSKIE;czarnkowsko-trzcianecki;3002000_czarnkowsko_trzcianecki
3003000;WIELKOPOLSKIE;gnieźnieński;3003000_gnieznienski
3004000;WIELKOPOLSKIE;gostyński;3004000_gostynski
3005000;WIELKOPOLSKIE;grodziski;3005000_grodziski
3006000;WIELKOPOLSKIE;jarociński;3006000_jarocinski
3007000;WIELKOPOLSKIE;kaliski;3007000_kaliski
3008000;WIELKOPOLSKIE;kępiński;3008000_kepinski
3009000;WIELKOPOLSKIE;kolski;3009000_kolski
3010000;WIELKOPOLSKIE;koniński;3010000_koninski
3011000;WIELKOPOLSKIE;kościański;3011000_koscianski
3012000;WIELKOPOLSKIE;krotoszyński;3012000_krotoszynski
3013000;WIELKOPOLSKIE;leszczyński;3013000_leszczynski
3014000;WIELKOPOLSKIE;międzychodzki;3014000_miedzychodzki
3015000;WIELKOPOLSKIE;nowotomyski;3015000_nowotomyski
3016000;WIELKOPOLSKIE;obornicki;3016000_obornicki
3017000;WIELKOPOLSKIE;ostrowski;3017000_ostrowski
3018000;WIELKOPOLSKIE;ostrzeszowski;3018000_ostrzeszowski
3019000;WIELKOPOLSKIE;pilski;3019000_pilski
3020000;WIELKOPOLSKIE;pleszewski;3020000_pleszewski
3021000;WIELKOPOLSKIE;poznański;3021000_poznanski
3022000;WIELKOPOLSKIE;rawicki;3022000_rawicki
3023000;WIELKOPOLSKIE;słupecki;3023000_slupecki
3024000;WIELKOPOLSKIE;szamotulski;3024000_szamotulski
3025000;WIELKOPOLSKIE;średzki;3025000_sredzki
3026000;WIELKOPOLSKIE;śremski;3026000_sremski
3027000;WIELKOPOLSKIE;turecki;3027000_turecki
3028000;WIELKOPOLSKIE;wągrowiecki;3028000_wagrowiecki
3029000;WIELKOPOLSKIE;wolsztyński;3029000_wolsztynski
3030000;WIELKOPOLSKIE;wrzesiński;3030000_wrzesinski
3031000;WIELKOPOLSKIE;złotowski;3031000_zlotowski
3061000;WIELKOPOLSKIE;Kalisz;3061000_kalisz
3062000;WIELKOPOLSKIE;Konin;3062000_konin
3063000;WIELKOPOLSKIE;Leszno;3063000_leszno
3064000;WIELKOPOLSKIE;Poznań;3064000_poznan
3201000;ZACHODNIOPOMORSKIE;białogardzki;3201000_bialogardzki
3202000;ZACHODNIOPOMORSKIE;choszczeński;3202000_choszczenski
3203000;ZACHODNIOPOMORSKIE;drawski;3203000_drawski
3204000;ZACHODNIOPOMORSKIE;goleniowski;3204000_goleniowski
3205000;ZACHODNIOPOMORSKIE;gryficki;3205000_gryficki
3206000;ZACHODNIOPOMORSKIE;gryfiński;3206000_gryfinski
3207000;ZACHODNIOPOMORSKIE;kamieński;3207000_kamienski
3208000;ZACHODNIOPOMORSKIE;kołobrzeski;3208000_kolobrzeski
3209000;ZACHODNIOPOMORSKIE;koszaliński;3209000_koszalinski
3210000;ZACHODNIOPOMORSKIE;myśliborski;3210000_mysliborski
3211000;ZACHODNIOPOMORSKIE;policki;3211000_policki
3212000;ZACHODNIOPOMORSKIE;pyrzycki;3212000_pyrzycki
3213000;ZACHODNIOPOMORSKIE;sławieński;3213000_slawienski
3214000;ZACHODNIOPOMORSKIE;stargardzki;3214000_stargardzki
3215000;ZACHODNIOPOMORSKIE;szczecinecki;3215000_szczecinecki
3216000;ZACHODNIOPOMORSKIE;świdwiński;3216000_swidwinski
3217000;ZACHODNIOPOMORSKIE;wałecki;3217000_walecki
3218000;ZACHODNIOPOMORSKIE;łobeski;3218000_lobeski
3261000;ZACHODNIOPOMORSKIE;Koszalin;3261000_koszalin
3262000;ZACHODNIOPOMORSKIE;Szczecin;3262000_szczecin
3263000;ZACHODNIOPOMORSKIE;Świnoujście;3263000_swinoujscie